Date,Location,Results,Layer,Latitude,Longitude
2010-04-18,British Columbia,913.0,State,55.001251,-125.002441
2010-04-25,British Columbia,843.0,State,55.001251,-125.002441
2010-05-02,British Columbia,832.0,State,55.001251,-125.002441
2010-05-09,British Columbia,795.0,State,55.001251,-125.002441
2010-05-16,British Columbia,722.0,State,55.001251,-125.002441
2010-05-23,British Columbia,742.0,State,55.001251,-125.002441
2010-05-30,British Columbia,667.0,State,55.001251,-125.002441
2010-06-06,British Columbia,626.0,State,55.001251,-125.002441
2010-06-13,British Columbia,582.0,State,55.001251,-125.002441
2010-06-20,British Columbia,768.0,State,55.001251,-125.002441
2010-06-27,British Columbia,579.0,State,55.001251,-125.002441
2010-07-04,British Columbia,565.0,State,55.001251,-125.002441
2010-07-11,British Columbia,526.0,State,55.001251,-125.002441
2010-07-18,British Columbia,299.0,State,55.001251,-125.002441
2010-07-25,British Columbia,381.0,State,55.001251,-125.002441
2010-08-01,British Columbia,355.0,State,55.001251,-125.002441
2010-08-08,British Columbia,451.0,State,55.001251,-125.002441
2010-08-15,British Columbia,397.0,State,55.001251,-125.002441
2010-08-22,British Columbia,492.0,State,55.001251,-125.002441
2010-08-29,British Columbia,544.0,State,55.001251,-125.002441
2010-09-05,British Columbia,527.0,State,55.001251,-125.002441
2010-09-12,British Columbia,813.0,State,55.001251,-125.002441
2010-09-19,British Columbia,1069.0,State,55.001251,-125.002441
2010-09-26,British Columbia,1145.0,State,55.001251,-125.002441
2010-10-03,British Columbia,1244.0,State,55.001251,-125.002441
2010-10-10,British Columbia,1164.0,State,55.001251,-125.002441
2010-10-17,British Columbia,1147.0,State,55.001251,-125.002441
2010-10-24,British Columbia,1388.0,State,55.001251,-125.002441
2010-10-31,British Columbia,1168.0,State,55.001251,-125.002441
2010-11-07,British Columbia,1287.0,State,55.001251,-125.002441
2010-11-14,British Columbia,1365.0,State,55.001251,-125.002441
2010-11-21,British Columbia,1389.0,State,55.001251,-125.002441
2010-11-28,British Columbia,1312.0,State,55.001251,-125.002441
2010-12-05,British Columbia,1326.0,State,55.001251,-125.002441
2010-12-12,British Columbia,1491.0,State,55.001251,-125.002441
2010-12-19,British Columbia,1760.0,State,55.001251,-125.002441
2010-12-26,British Columbia,2216.0,State,55.001251,-125.002441
2011-01-02,British Columbia,2492.0,State,55.001251,-125.002441
2011-01-09,British Columbia,2411.0,State,55.001251,-125.002441
2011-01-16,British Columbia,2367.0,State,55.001251,-125.002441
2011-01-23,British Columbia,2130.0,State,55.001251,-125.002441
2011-01-30,British Columbia,1960.0,State,55.001251,-125.002441
2011-02-06,British Columbia,2217.0,State,55.001251,-125.002441
2011-02-13,British Columbia,2334.0,State,55.001251,-125.002441
2011-02-20,British Columbia,2549.0,State,55.001251,-125.002441
2011-02-27,British Columbia,2506.0,State,55.001251,-125.002441
2011-03-06,British Columbia,2480.0,State,55.001251,-125.002441
2011-03-13,British Columbia,2157.0,State,55.001251,-125.002441
2011-03-20,British Columbia,1654.0,State,55.001251,-125.002441
2011-03-27,British Columbia,1447.0,State,55.001251,-125.002441
2011-04-03,British Columbia,1011.0,State,55.001251,-125.002441
2011-04-10,British Columbia,808.0,State,55.001251,-125.002441
2011-04-17,British Columbia,824.0,State,55.001251,-125.002441
2011-04-24,British Columbia,1001.0,State,55.001251,-125.002441
2011-05-01,British Columbia,783.0,State,55.001251,-125.002441
2011-05-08,British Columbia,720.0,State,55.001251,-125.002441
2011-05-15,British Columbia,737.0,State,55.001251,-125.002441
2011-05-22,British Columbia,675.0,State,55.001251,-125.002441
2011-05-29,British Columbia,652.0,State,55.001251,-125.002441
2011-06-05,British Columbia,639.0,State,55.001251,-125.002441
2011-06-12,British Columbia,519.0,State,55.001251,-125.002441
2011-06-19,British Columbia,485.0,State,55.001251,-125.002441
2011-06-26,British Columbia,427.0,State,55.001251,-125.002441
2011-07-03,British Columbia,413.0,State,55.001251,-125.002441
2011-07-10,British Columbia,403.0,State,55.001251,-125.002441
2011-07-17,British Columbia,400.0,State,55.001251,-125.002441
2011-07-24,British Columbia,314.0,State,55.001251,-125.002441
2011-07-31,British Columbia,343.0,State,55.001251,-125.002441
2011-08-07,British Columbia,289.0,State,55.001251,-125.002441
2011-08-14,British Columbia,219.0,State,55.001251,-125.002441
2011-08-21,British Columbia,203.0,State,55.001251,-125.002441
2011-08-28,British Columbia,133.0,State,55.001251,-125.002441
2011-09-04,British Columbia,161.0,State,55.001251,-125.002441
2011-09-11,British Columbia,245.0,State,55.001251,-125.002441
2011-09-18,British Columbia,525.0,State,55.001251,-125.002441
2011-09-25,British Columbia,948.0,State,55.001251,-125.002441
2011-10-02,British Columbia,1118.0,State,55.001251,-125.002441
2011-10-09,British Columbia,1255.0,State,55.001251,-125.002441
2011-10-16,British Columbia,1432.0,State,55.001251,-125.002441
2011-10-23,British Columbia,1665.0,State,55.001251,-125.002441
2011-10-30,British Columbia,1633.0,State,55.001251,-125.002441
2011-11-06,British Columbia,1658.0,State,55.001251,-125.002441
2011-11-13,British Columbia,1831.0,State,55.001251,-125.002441
2011-11-20,British Columbia,1847.0,State,55.001251,-125.002441
2011-11-27,British Columbia,1829.0,State,55.001251,-125.002441
2011-12-04,British Columbia,2107.0,State,55.001251,-125.002441
2011-12-11,British Columbia,2628.0,State,55.001251,-125.002441
2011-12-18,British Columbia,3068.0,State,55.001251,-125.002441
2011-12-25,British Columbia,3488.0,State,55.001251,-125.002441
2012-01-01,British Columbia,3185.0,State,55.001251,-125.002441
2012-01-08,British Columbia,2511.0,State,55.001251,-125.002441
2012-01-15,British Columbia,2358.0,State,55.001251,-125.002441
2012-01-22,British Columbia,2360.0,State,55.001251,-125.002441
2012-01-29,British Columbia,2282.0,State,55.001251,-125.002441
2012-02-05,British Columbia,2208.0,State,55.001251,-125.002441
2012-02-12,British Columbia,2243.0,State,55.001251,-125.002441
2012-02-19,British Columbia,2280.0,State,55.001251,-125.002441
2012-02-26,British Columbia,2229.0,State,55.001251,-125.002441
2012-03-04,British Columbia,2158.0,State,55.001251,-125.002441
2012-03-11,British Columbia,2019.0,State,55.001251,-125.002441
2012-03-18,British Columbia,1956.0,State,55.001251,-125.002441
2012-03-25,British Columbia,1910.0,State,55.001251,-125.002441
2012-04-01,British Columbia,1790.0,State,55.001251,-125.002441
2012-04-08,British Columbia,1672.0,State,55.001251,-125.002441
2012-04-15,British Columbia,1524.0,State,55.001251,-125.002441
2012-04-22,British Columbia,1400.0,State,55.001251,-125.002441
2012-04-29,British Columbia,1365.0,State,55.001251,-125.002441
2012-05-06,British Columbia,1248.0,State,55.001251,-125.002441
2012-05-13,British Columbia,1265.0,State,55.001251,-125.002441
2012-05-20,British Columbia,1101.0,State,55.001251,-125.002441
2012-05-27,British Columbia,1025.0,State,55.001251,-125.002441
2012-06-03,British Columbia,1131.0,State,55.001251,-125.002441
2012-06-10,British Columbia,1042.0,State,55.001251,-125.002441
2012-06-17,British Columbia,919.0,State,55.001251,-125.002441
2012-06-24,British Columbia,777.0,State,55.001251,-125.002441
2012-07-01,British Columbia,867.0,State,55.001251,-125.002441
2012-07-08,British Columbia,970.0,State,55.001251,-125.002441
2012-07-15,British Columbia,757.0,State,55.001251,-125.002441
2012-07-22,British Columbia,725.0,State,55.001251,-125.002441
2012-07-29,British Columbia,759.0,State,55.001251,-125.002441
2012-08-05,British Columbia,845.0,State,55.001251,-125.002441
2012-08-12,British Columbia,737.0,State,55.001251,-125.002441
2012-08-19,British Columbia,770.0,State,55.001251,-125.002441
2012-08-26,British Columbia,1057.0,State,55.001251,-125.002441
2012-09-02,British Columbia,998.0,State,55.001251,-125.002441
2012-09-09,British Columbia,946.0,State,55.001251,-125.002441
2012-09-16,British Columbia,1183.0,State,55.001251,-125.002441
2012-09-23,British Columbia,1590.0,State,55.001251,-125.002441
2012-09-30,British Columbia,1746.0,State,55.001251,-125.002441
2012-10-07,British Columbia,1855.0,State,55.001251,-125.002441
2012-10-14,British Columbia,1952.0,State,55.001251,-125.002441
2012-10-21,British Columbia,1995.0,State,55.001251,-125.002441
2012-10-28,British Columbia,2335.0,State,55.001251,-125.002441
2012-11-04,British Columbia,2256.0,State,55.001251,-125.002441
2012-11-11,British Columbia,2411.0,State,55.001251,-125.002441
2012-11-18,British Columbia,2535.0,State,55.001251,-125.002441
2012-11-25,British Columbia,2608.0,State,55.001251,-125.002441
2012-12-02,British Columbia,3108.0,State,55.001251,-125.002441
2012-12-09,British Columbia,3492.0,State,55.001251,-125.002441
2012-12-16,British Columbia,3923.0,State,55.001251,-125.002441
2012-12-23,British Columbia,5196.0,State,55.001251,-125.002441
2012-12-30,British Columbia,6553.0,State,55.001251,-125.002441
2013-01-06,British Columbia,7420.0,State,55.001251,-125.002441
2013-01-13,British Columbia,8045.0,State,55.001251,-125.002441
2013-01-20,British Columbia,6222.0,State,55.001251,-125.002441
2013-01-27,British Columbia,5109.0,State,55.001251,-125.002441
2013-02-03,British Columbia,4073.0,State,55.001251,-125.002441
2013-02-10,British Columbia,3364.0,State,55.001251,-125.002441
2013-02-17,British Columbia,3254.0,State,55.001251,-125.002441
2013-02-24,British Columbia,2638.0,State,55.001251,-125.002441
2013-03-03,British Columbia,2371.0,State,55.001251,-125.002441
2013-03-10,British Columbia,2097.0,State,55.001251,-125.002441
2013-03-17,British Columbia,1863.0,State,55.001251,-125.002441
2013-03-24,British Columbia,1681.0,State,55.001251,-125.002441
2013-03-31,British Columbia,1721.0,State,55.001251,-125.002441
2013-04-07,British Columbia,1422.0,State,55.001251,-125.002441
2013-04-14,British Columbia,1380.0,State,55.001251,-125.002441
2013-04-21,British Columbia,1372.0,State,55.001251,-125.002441
2013-04-28,British Columbia,1208.0,State,55.001251,-125.002441
2013-05-05,British Columbia,1117.0,State,55.001251,-125.002441
2013-05-12,British Columbia,1063.0,State,55.001251,-125.002441
2013-05-19,British Columbia,1077.0,State,55.001251,-125.002441
2013-05-26,British Columbia,1307.0,State,55.001251,-125.002441
2013-06-02,British Columbia,1015.0,State,55.001251,-125.002441
2013-06-09,British Columbia,1020.0,State,55.001251,-125.002441
2013-06-16,British Columbia,1071.0,State,55.001251,-125.002441
2013-06-23,British Columbia,1131.0,State,55.001251,-125.002441
2013-06-30,British Columbia,1111.0,State,55.001251,-125.002441
2013-07-07,British Columbia,862.0,State,55.001251,-125.002441
2013-07-14,British Columbia,868.0,State,55.001251,-125.002441
2013-07-21,British Columbia,879.0,State,55.001251,-125.002441
2013-07-28,British Columbia,763.0,State,55.001251,-125.002441
2013-08-04,British Columbia,921.0,State,55.001251,-125.002441
2013-08-11,British Columbia,822.0,State,55.001251,-125.002441
2013-08-18,British Columbia,779.0,State,55.001251,-125.002441
2013-08-25,British Columbia,875.0,State,55.001251,-125.002441
2013-09-01,British Columbia,958.0,State,55.001251,-125.002441
2013-09-08,British Columbia,1230.0,State,55.001251,-125.002441
2013-09-15,British Columbia,1552.0,State,55.001251,-125.002441
2013-09-22,British Columbia,1747.0,State,55.001251,-125.002441
2013-09-29,British Columbia,2080.0,State,55.001251,-125.002441
2013-10-06,British Columbia,2010.0,State,55.001251,-125.002441
2013-10-13,British Columbia,2019.0,State,55.001251,-125.002441
2013-10-20,British Columbia,2120.0,State,55.001251,-125.002441
2013-10-27,British Columbia,2277.0,State,55.001251,-125.002441
2013-11-03,British Columbia,2346.0,State,55.001251,-125.002441
2013-11-10,British Columbia,2285.0,State,55.001251,-125.002441
2013-11-17,British Columbia,2302.0,State,55.001251,-125.002441
2013-11-24,British Columbia,2268.0,State,55.001251,-125.002441
2013-12-01,British Columbia,2487.0,State,55.001251,-125.002441
2013-12-08,British Columbia,3128.0,State,55.001251,-125.002441
2013-12-15,British Columbia,4092.0,State,55.001251,-125.002441
2013-12-22,British Columbia,5318.0,State,55.001251,-125.002441
2013-12-29,British Columbia,6985.0,State,55.001251,-125.002441
2014-01-05,British Columbia,8961.0,State,55.001251,-125.002441
2014-01-12,British Columbia,6151.0,State,55.001251,-125.002441
2014-01-19,British Columbia,4911.0,State,55.001251,-125.002441
2014-01-26,British Columbia,4211.0,State,55.001251,-125.002441
2014-02-02,British Columbia,4053.0,State,55.001251,-125.002441
2014-02-09,British Columbia,3709.0,State,55.001251,-125.002441
2014-02-16,British Columbia,3080.0,State,55.001251,-125.002441
2014-02-23,British Columbia,2876.0,State,55.001251,-125.002441
2014-03-02,British Columbia,2671.0,State,55.001251,-125.002441
2014-03-09,British Columbia,2496.0,State,55.001251,-125.002441
2014-03-16,British Columbia,2207.0,State,55.001251,-125.002441
2014-03-23,British Columbia,2159.0,State,55.001251,-125.002441
2014-03-30,British Columbia,1839.0,State,55.001251,-125.002441
2014-04-06,British Columbia,1769.0,State,55.001251,-125.002441
2014-04-13,British Columbia,1523.0,State,55.001251,-125.002441
2014-04-20,British Columbia,1697.0,State,55.001251,-125.002441
2014-04-27,British Columbia,1696.0,State,55.001251,-125.002441
2014-05-04,British Columbia,1497.0,State,55.001251,-125.002441
2014-05-11,British Columbia,1576.0,State,55.001251,-125.002441
2014-05-18,British Columbia,1510.0,State,55.001251,-125.002441
2014-05-25,British Columbia,1466.0,State,55.001251,-125.002441
2014-06-01,British Columbia,1300.0,State,55.001251,-125.002441
2014-06-08,British Columbia,1047.0,State,55.001251,-125.002441
2014-06-15,British Columbia,1146.0,State,55.001251,-125.002441
2014-06-22,British Columbia,939.0,State,55.001251,-125.002441
2014-06-29,British Columbia,1036.0,State,55.001251,-125.002441
2014-07-06,British Columbia,847.0,State,55.001251,-125.002441
2014-07-13,British Columbia,823.0,State,55.001251,-125.002441
2014-07-20,British Columbia,802.0,State,55.001251,-125.002441
2014-07-27,British Columbia,819.0,State,55.001251,-125.002441
2014-08-03,British Columbia,759.0,State,55.001251,-125.002441
2014-08-10,British Columbia,831.0,State,55.001251,-125.002441
2014-08-17,British Columbia,720.0,State,55.001251,-125.002441
2014-08-24,British Columbia,883.0,State,55.001251,-125.002441
2014-08-31,British Columbia,831.0,State,55.001251,-125.002441
2014-09-07,British Columbia,1027.0,State,55.001251,-125.002441
2014-09-14,British Columbia,1134.0,State,55.001251,-125.002441
2014-09-21,British Columbia,1363.0,State,55.001251,-125.002441
2014-09-28,British Columbia,1866.0,State,55.001251,-125.002441
2014-10-05,British Columbia,2222.0,State,55.001251,-125.002441
2014-10-12,British Columbia,2676.0,State,55.001251,-125.002441
2014-10-19,British Columbia,2562.0,State,55.001251,-125.002441
2014-10-26,British Columbia,2506.0,State,55.001251,-125.002441
2014-11-02,British Columbia,2466.0,State,55.001251,-125.002441
2014-11-09,British Columbia,2225.0,State,55.001251,-125.002441
2014-11-16,British Columbia,2368.0,State,55.001251,-125.002441
2014-11-23,British Columbia,2342.0,State,55.001251,-125.002441
2014-11-30,British Columbia,2791.0,State,55.001251,-125.002441
2014-12-07,British Columbia,3409.0,State,55.001251,-125.002441
2014-12-14,British Columbia,4214.0,State,55.001251,-125.002441
2014-12-21,British Columbia,5129.0,State,55.001251,-125.002441
2014-12-28,British Columbia,6390.0,State,55.001251,-125.002441
2015-01-04,British Columbia,7278.0,State,55.001251,-125.002441
2015-01-11,British Columbia,5527.0,State,55.001251,-125.002441
2015-01-18,British Columbia,4542.0,State,55.001251,-125.002441
2015-01-25,British Columbia,3864.0,State,55.001251,-125.002441
2015-02-01,British Columbia,3511.0,State,55.001251,-125.002441
2015-02-08,British Columbia,3122.0,State,55.001251,-125.002441
2015-02-15,British Columbia,2895.0,State,55.001251,-125.002441
2015-02-22,British Columbia,2704.0,State,55.001251,-125.002441
2015-03-01,British Columbia,2399.0,State,55.001251,-125.002441
2015-03-08,British Columbia,2562.0,State,55.001251,-125.002441
2015-03-15,British Columbia,2297.0,State,55.001251,-125.002441
2015-03-22,British Columbia,2173.0,State,55.001251,-125.002441
2015-03-29,British Columbia,1802.0,State,55.001251,-125.002441
2015-04-05,British Columbia,1696.0,State,55.001251,-125.002441
2015-04-12,British Columbia,1790.0,State,55.001251,-125.002441
2015-04-19,British Columbia,1722.0,State,55.001251,-125.002441
2015-04-26,British Columbia,1660.0,State,55.001251,-125.002441
2015-05-03,British Columbia,1534.0,State,55.001251,-125.002441
2015-05-10,British Columbia,1515.0,State,55.001251,-125.002441
2015-05-17,British Columbia,1382.0,State,55.001251,-125.002441
2015-05-24,British Columbia,1128.0,State,55.001251,-125.002441
2015-05-31,British Columbia,1185.0,State,55.001251,-125.002441
2015-06-07,British Columbia,1195.0,State,55.001251,-125.002441
2015-06-14,British Columbia,1124.0,State,55.001251,-125.002441
2015-06-21,British Columbia,1108.0,State,55.001251,-125.002441
2015-06-28,British Columbia,1004.0,State,55.001251,-125.002441
2015-07-05,British Columbia,860.0,State,55.001251,-125.002441
2015-07-12,British Columbia,864.0,State,55.001251,-125.002441
2015-07-19,British Columbia,755.0,State,55.001251,-125.002441
2015-07-26,British Columbia,804.0,State,55.001251,-125.002441
2015-08-02,British Columbia,870.0,State,55.001251,-125.002441
2015-08-09,British Columbia,875.0,State,55.001251,-125.002441
2003-09-28,Manitoba,0.0,State,55.001251,-97.001038
2003-10-05,Manitoba,1977.0,State,55.001251,-97.001038
2003-10-12,Manitoba,2313.0,State,55.001251,-97.001038
2003-10-19,Manitoba,1958.0,State,55.001251,-97.001038
2003-10-26,Manitoba,1560.0,State,55.001251,-97.001038
2003-11-02,Manitoba,3915.0,State,55.001251,-97.001038
2003-11-09,Manitoba,3332.0,State,55.001251,-97.001038
2003-11-16,Manitoba,5457.0,State,55.001251,-97.001038
2003-11-23,Manitoba,6033.0,State,55.001251,-97.001038
2003-11-30,Manitoba,5861.0,State,55.001251,-97.001038
2003-12-07,Manitoba,4743.0,State,55.001251,-97.001038
2003-12-14,Manitoba,4523.0,State,55.001251,-97.001038
2003-12-21,Manitoba,4878.0,State,55.001251,-97.001038
2003-12-28,Manitoba,3410.0,State,55.001251,-97.001038
2004-01-04,Manitoba,2987.0,State,55.001251,-97.001038
2004-01-11,Manitoba,2836.0,State,55.001251,-97.001038
2004-01-18,Manitoba,2767.0,State,55.001251,-97.001038
2004-01-25,Manitoba,2225.0,State,55.001251,-97.001038
2004-02-01,Manitoba,1884.0,State,55.001251,-97.001038
2004-02-08,Manitoba,1721.0,State,55.001251,-97.001038
2004-02-15,Manitoba,1877.0,State,55.001251,-97.001038
2004-02-22,Manitoba,1432.0,State,55.001251,-97.001038
2004-02-29,Manitoba,1072.0,State,55.001251,-97.001038
2004-03-07,Manitoba,935.0,State,55.001251,-97.001038
2004-03-14,Manitoba,1375.0,State,55.001251,-97.001038
2004-03-21,Manitoba,1490.0,State,55.001251,-97.001038
2004-03-28,Manitoba,1357.0,State,55.001251,-97.001038
2004-04-04,Manitoba,1182.0,State,55.001251,-97.001038
2004-04-11,Manitoba,1612.0,State,55.001251,-97.001038
2004-04-18,Manitoba,1870.0,State,55.001251,-97.001038
2004-04-25,Manitoba,1382.0,State,55.001251,-97.001038
2004-05-02,Manitoba,1196.0,State,55.001251,-97.001038
2004-05-09,Manitoba,1237.0,State,55.001251,-97.001038
2004-05-16,Manitoba,1006.0,State,55.001251,-97.001038
2004-05-23,Manitoba,814.0,State,55.001251,-97.001038
2004-05-30,Manitoba,628.0,State,55.001251,-97.001038
2004-06-06,Manitoba,624.0,State,55.001251,-97.001038
2004-06-13,Manitoba,672.0,State,55.001251,-97.001038
2004-06-20,Manitoba,1118.0,State,55.001251,-97.001038
2004-06-27,Manitoba,1573.0,State,55.001251,-97.001038
2004-07-04,Manitoba,1479.0,State,55.001251,-97.001038
2004-07-11,Manitoba,1171.0,State,55.001251,-97.001038
2004-07-18,Manitoba,1112.0,State,55.001251,-97.001038
2004-07-25,Manitoba,861.0,State,55.001251,-97.001038
2004-08-01,Manitoba,849.0,State,55.001251,-97.001038
2004-08-08,Manitoba,932.0,State,55.001251,-97.001038
2004-08-15,Manitoba,1041.0,State,55.001251,-97.001038
2004-08-22,Manitoba,1059.0,State,55.001251,-97.001038
2004-08-29,Manitoba,1053.0,State,55.001251,-97.001038
2004-09-05,Manitoba,766.0,State,55.001251,-97.001038
2004-09-12,Manitoba,1035.0,State,55.001251,-97.001038
2004-09-19,Manitoba,1964.0,State,55.001251,-97.001038
2004-09-26,Manitoba,1577.0,State,55.001251,-97.001038
2004-10-03,Manitoba,1362.0,State,55.001251,-97.001038
2004-10-10,Manitoba,1845.0,State,55.001251,-97.001038
2004-10-17,Manitoba,2515.0,State,55.001251,-97.001038
2004-10-24,Manitoba,2334.0,State,55.001251,-97.001038
2004-10-31,Manitoba,2573.0,State,55.001251,-97.001038
2004-11-07,Manitoba,2148.0,State,55.001251,-97.001038
2004-11-14,Manitoba,2243.0,State,55.001251,-97.001038
2004-11-21,Manitoba,2099.0,State,55.001251,-97.001038
2004-11-28,Manitoba,2082.0,State,55.001251,-97.001038
2004-12-05,Manitoba,1766.0,State,55.001251,-97.001038
2004-12-12,Manitoba,2275.0,State,55.001251,-97.001038
2004-12-19,Manitoba,2355.0,State,55.001251,-97.001038
2004-12-26,Manitoba,2191.0,State,55.001251,-97.001038
2005-01-02,Manitoba,3921.0,State,55.001251,-97.001038
2005-01-09,Manitoba,3334.0,State,55.001251,-97.001038
2005-01-16,Manitoba,3324.0,State,55.001251,-97.001038
2005-01-23,Manitoba,3911.0,State,55.001251,-97.001038
2005-01-30,Manitoba,3104.0,State,55.001251,-97.001038
2005-02-06,Manitoba,3667.0,State,55.001251,-97.001038
2005-02-13,Manitoba,3606.0,State,55.001251,-97.001038
2005-02-20,Manitoba,4092.0,State,55.001251,-97.001038
2005-02-27,Manitoba,3850.0,State,55.001251,-97.001038
2005-03-06,Manitoba,3400.0,State,55.001251,-97.001038
2005-03-13,Manitoba,3259.0,State,55.001251,-97.001038
2005-03-20,Manitoba,2853.0,State,55.001251,-97.001038
2005-03-27,Manitoba,2797.0,State,55.001251,-97.001038
2005-04-03,Manitoba,2429.0,State,55.001251,-97.001038
2005-04-10,Manitoba,2117.0,State,55.001251,-97.001038
2005-04-17,Manitoba,1695.0,State,55.001251,-97.001038
2005-04-24,Manitoba,1534.0,State,55.001251,-97.001038
2005-05-01,Manitoba,1353.0,State,55.001251,-97.001038
2005-05-08,Manitoba,1303.0,State,55.001251,-97.001038
2005-05-15,Manitoba,1261.0,State,55.001251,-97.001038
2005-05-22,Manitoba,1178.0,State,55.001251,-97.001038
2005-05-29,Manitoba,1247.0,State,55.001251,-97.001038
2005-06-05,Manitoba,991.0,State,55.001251,-97.001038
2005-06-12,Manitoba,968.0,State,55.001251,-97.001038
2005-06-19,Manitoba,1160.0,State,55.001251,-97.001038
2005-06-26,Manitoba,1095.0,State,55.001251,-97.001038
2005-07-03,Manitoba,1271.0,State,55.001251,-97.001038
2005-07-10,Manitoba,1127.0,State,55.001251,-97.001038
2005-07-17,Manitoba,1007.0,State,55.001251,-97.001038
2005-07-24,Manitoba,1001.0,State,55.001251,-97.001038
2005-07-31,Manitoba,1247.0,State,55.001251,-97.001038
2005-08-07,Manitoba,1059.0,State,55.001251,-97.001038
2005-08-14,Manitoba,835.0,State,55.001251,-97.001038
2005-08-21,Manitoba,885.0,State,55.001251,-97.001038
2005-08-28,Manitoba,1047.0,State,55.001251,-97.001038
2005-09-04,Manitoba,1460.0,State,55.001251,-97.001038
2005-09-11,Manitoba,1645.0,State,55.001251,-97.001038
2005-09-18,Manitoba,2183.0,State,55.001251,-97.001038
2005-09-25,Manitoba,1792.0,State,55.001251,-97.001038
2005-10-02,Manitoba,1641.0,State,55.001251,-97.001038
2005-10-09,Manitoba,2147.0,State,55.001251,-97.001038
2005-10-16,Manitoba,2102.0,State,55.001251,-97.001038
2005-10-23,Manitoba,1814.0,State,55.001251,-97.001038
2005-10-30,Manitoba,2638.0,State,55.001251,-97.001038
2005-11-06,Manitoba,2554.0,State,55.001251,-97.001038
2005-11-13,Manitoba,3340.0,State,55.001251,-97.001038
2005-11-20,Manitoba,2991.0,State,55.001251,-97.001038
2005-11-27,Manitoba,2601.0,State,55.001251,-97.001038
2005-12-04,Manitoba,2109.0,State,55.001251,-97.001038
2005-12-11,Manitoba,2200.0,State,55.001251,-97.001038
2005-12-18,Manitoba,2494.0,State,55.001251,-97.001038
2005-12-25,Manitoba,2214.0,State,55.001251,-97.001038
2006-01-01,Manitoba,2197.0,State,55.001251,-97.001038
2006-01-08,Manitoba,2632.0,State,55.001251,-97.001038
2006-01-15,Manitoba,2209.0,State,55.001251,-97.001038
2006-01-22,Manitoba,1887.0,State,55.001251,-97.001038
2006-01-29,Manitoba,2691.0,State,55.001251,-97.001038
2006-02-05,Manitoba,3212.0,State,55.001251,-97.001038
2006-02-12,Manitoba,3727.0,State,55.001251,-97.001038
2006-02-19,Manitoba,3619.0,State,55.001251,-97.001038
2006-02-26,Manitoba,4233.0,State,55.001251,-97.001038
2006-03-05,Manitoba,3769.0,State,55.001251,-97.001038
2006-03-12,Manitoba,2613.0,State,55.001251,-97.001038
2006-03-19,Manitoba,2253.0,State,55.001251,-97.001038
2006-03-26,Manitoba,1916.0,State,55.001251,-97.001038
2006-04-02,Manitoba,2304.0,State,55.001251,-97.001038
2006-04-09,Manitoba,2402.0,State,55.001251,-97.001038
2006-04-16,Manitoba,1893.0,State,55.001251,-97.001038
2006-04-23,Manitoba,1435.0,State,55.001251,-97.001038
2006-04-30,Manitoba,1423.0,State,55.001251,-97.001038
2006-05-07,Manitoba,1631.0,State,55.001251,-97.001038
2006-05-14,Manitoba,1722.0,State,55.001251,-97.001038
2006-05-21,Manitoba,1382.0,State,55.001251,-97.001038
2006-05-28,Manitoba,1125.0,State,55.001251,-97.001038
2006-06-04,Manitoba,828.0,State,55.001251,-97.001038
2006-06-11,Manitoba,734.0,State,55.001251,-97.001038
2006-06-18,Manitoba,826.0,State,55.001251,-97.001038
2006-06-25,Manitoba,1009.0,State,55.001251,-97.001038
2006-07-02,Manitoba,987.0,State,55.001251,-97.001038
2006-07-09,Manitoba,953.0,State,55.001251,-97.001038
2006-07-16,Manitoba,849.0,State,55.001251,-97.001038
2006-07-23,Manitoba,872.0,State,55.001251,-97.001038
2006-07-30,Manitoba,931.0,State,55.001251,-97.001038
2006-08-06,Manitoba,1033.0,State,55.001251,-97.001038
2006-08-13,Manitoba,1552.0,State,55.001251,-97.001038
2006-08-20,Manitoba,1354.0,State,55.001251,-97.001038
2006-08-27,Manitoba,1362.0,State,55.001251,-97.001038
2006-09-03,Manitoba,1273.0,State,55.001251,-97.001038
2006-09-10,Manitoba,1430.0,State,55.001251,-97.001038
2006-09-17,Manitoba,1636.0,State,55.001251,-97.001038
2006-09-24,Manitoba,1775.0,State,55.001251,-97.001038
2006-10-01,Manitoba,2291.0,State,55.001251,-97.001038
2006-10-08,Manitoba,1913.0,State,55.001251,-97.001038
2006-10-15,Manitoba,1826.0,State,55.001251,-97.001038
2006-10-22,Manitoba,2292.0,State,55.001251,-97.001038
2006-10-29,Manitoba,2357.0,State,55.001251,-97.001038
2006-11-05,Manitoba,2224.0,State,55.001251,-97.001038
2006-11-12,Manitoba,2900.0,State,55.001251,-97.001038
2006-11-19,Manitoba,2624.0,State,55.001251,-97.001038
2006-11-26,Manitoba,2833.0,State,55.001251,-97.001038
2006-12-03,Manitoba,2483.0,State,55.001251,-97.001038
2006-12-10,Manitoba,3102.0,State,55.001251,-97.001038
2006-12-17,Manitoba,3749.0,State,55.001251,-97.001038
2006-12-24,Manitoba,4618.0,State,55.001251,-97.001038
2006-12-31,Manitoba,3917.0,State,55.001251,-97.001038
2007-01-07,Manitoba,3289.0,State,55.001251,-97.001038
2007-01-14,Manitoba,2938.0,State,55.001251,-97.001038
2007-01-21,Manitoba,2643.0,State,55.001251,-97.001038
2007-01-28,Manitoba,2805.0,State,55.001251,-97.001038
2007-02-04,Manitoba,2842.0,State,55.001251,-97.001038
