Date,Location,Results,Layer,Latitude,Longitude
2013-11-17,Chile,7.0,State,-31.7613365,-71.3187697
2013-11-24,Chile,6.0,State,-31.7613365,-71.3187697
2013-12-01,Chile,6.0,State,-31.7613365,-71.3187697
2013-12-08,Chile,7.0,State,-31.7613365,-71.3187697
2013-12-15,Chile,5.0,State,-31.7613365,-71.3187697
2013-12-22,Chile,4.0,State,-31.7613365,-71.3187697
2013-12-29,Chile,4.0,State,-31.7613365,-71.3187697
2014-01-05,Chile,3.0,State,-31.7613365,-71.3187697
2014-01-12,Chile,3.0,State,-31.7613365,-71.3187697
2014-01-19,Chile,3.0,State,-31.7613365,-71.3187697
2014-01-26,Chile,3.0,State,-31.7613365,-71.3187697
2014-02-02,Chile,2.0,State,-31.7613365,-71.3187697
2014-02-09,Chile,3.0,State,-31.7613365,-71.3187697
2014-02-16,Chile,3.0,State,-31.7613365,-71.3187697
2014-02-23,Chile,2.0,State,-31.7613365,-71.3187697
2014-03-02,Chile,3.0,State,-31.7613365,-71.3187697
2014-03-09,Chile,4.0,State,-31.7613365,-71.3187697
2014-03-16,Chile,6.0,State,-31.7613365,-71.3187697
2014-03-23,Chile,8.0,State,-31.7613365,-71.3187697
2014-03-30,Chile,11.0,State,-31.7613365,-71.3187697
2014-04-06,Chile,14.0,State,-31.7613365,-71.3187697
2014-04-13,Chile,13.0,State,-31.7613365,-71.3187697
2014-04-20,Chile,16.0,State,-31.7613365,-71.3187697
2014-04-27,Chile,12.0,State,-31.7613365,-71.3187697
2014-05-04,Chile,14.0,State,-31.7613365,-71.3187697
2014-05-11,Chile,14.0,State,-31.7613365,-71.3187697
2014-05-18,Chile,14.0,State,-31.7613365,-71.3187697
2014-05-25,Chile,15.0,State,-31.7613365,-71.3187697
2014-06-01,Chile,19.0,State,-31.7613365,-71.3187697
2014-06-08,Chile,28.0,State,-31.7613365,-71.3187697
2014-06-15,Chile,52.0,State,-31.7613365,-71.3187697
2014-06-22,Chile,92.0,State,-31.7613365,-71.3187697
2014-06-29,Chile,145.0,State,-31.7613365,-71.3187697
2014-07-06,Chile,154.0,State,-31.7613365,-71.3187697
2014-07-13,Chile,108.0,State,-31.7613365,-71.3187697
2014-07-20,Chile,53.0,State,-31.7613365,-71.3187697
2014-07-27,Chile,26.0,State,-31.7613365,-71.3187697
2014-08-03,Chile,20.0,State,-31.7613365,-71.3187697
2014-08-10,Chile,17.0,State,-31.7613365,-71.3187697
2014-08-17,Chile,16.0,State,-31.7613365,-71.3187697
2014-08-24,Chile,17.0,State,-31.7613365,-71.3187697
2014-08-31,Chile,15.0,State,-31.7613365,-71.3187697
2014-09-07,Chile,15.0,State,-31.7613365,-71.3187697
2014-09-14,Chile,16.0,State,-31.7613365,-71.3187697
2014-09-21,Chile,15.0,State,-31.7613365,-71.3187697
2014-09-28,Chile,12.0,State,-31.7613365,-71.3187697
2014-10-05,Chile,12.0,State,-31.7613365,-71.3187697
2014-10-12,Chile,11.0,State,-31.7613365,-71.3187697
2014-10-19,Chile,9.0,State,-31.7613365,-71.3187697
2014-10-26,Chile,7.0,State,-31.7613365,-71.3187697
2014-11-02,Chile,7.0,State,-31.7613365,-71.3187697
2014-11-09,Chile,7.0,State,-31.7613365,-71.3187697
2014-11-16,Chile,5.0,State,-31.7613365,-71.3187697
2014-11-23,Chile,5.0,State,-31.7613365,-71.3187697
2014-11-30,Chile,6.0,State,-31.7613365,-71.3187697
2014-12-07,Chile,6.0,State,-31.7613365,-71.3187697
2014-12-14,Chile,4.0,State,-31.7613365,-71.3187697
2014-12-21,Chile,4.0,State,-31.7613365,-71.3187697
2014-12-28,Chile,6.0,State,-31.7613365,-71.3187697
2015-01-04,Chile,5.0,State,-31.7613365,-71.3187697
2015-01-11,Chile,4.0,State,-31.7613365,-71.3187697
2015-01-18,Chile,3.0,State,-31.7613365,-71.3187697
2015-01-25,Chile,3.0,State,-31.7613365,-71.3187697
2015-02-01,Chile,4.0,State,-31.7613365,-71.3187697
2015-02-08,Chile,3.0,State,-31.7613365,-71.3187697
2015-02-15,Chile,3.0,State,-31.7613365,-71.3187697
2015-02-22,Chile,3.0,State,-31.7613365,-71.3187697
2015-03-01,Chile,3.0,State,-31.7613365,-71.3187697
2015-03-08,Chile,4.0,State,-31.7613365,-71.3187697
2015-03-15,Chile,5.0,State,-31.7613365,-71.3187697
2015-03-22,Chile,7.0,State,-31.7613365,-71.3187697
2015-03-29,Chile,8.0,State,-31.7613365,-71.3187697
2015-04-05,Chile,8.0,State,-31.7613365,-71.3187697
2015-04-12,Chile,11.0,State,-31.7613365,-71.3187697
2015-04-19,Chile,12.0,State,-31.7613365,-71.3187697
2015-04-26,Chile,13.0,State,-31.7613365,-71.3187697
2015-05-03,Chile,14.0,State,-31.7613365,-71.3187697
2015-05-10,Chile,14.0,State,-31.7613365,-71.3187697
2015-05-17,Chile,13.0,State,-31.7613365,-71.3187697
2015-05-24,Chile,12.0,State,-31.7613365,-71.3187697
2015-05-31,Chile,15.0,State,-31.7613365,-71.3187697
2015-06-07,Chile,16.0,State,-31.7613365,-71.3187697
2015-06-14,Chile,15.0,State,-31.7613365,-71.3187697
2015-06-21,Chile,17.0,State,-31.7613365,-71.3187697
2015-06-28,Chile,23.0,State,-31.7613365,-71.3187697
2015-07-05,Chile,25.0,State,-31.7613365,-71.3187697
2015-07-12,Chile,29.0,State,-31.7613365,-71.3187697
2015-07-19,Chile,29.0,State,-31.7613365,-71.3187697
2015-07-26,Chile,28.0,State,-31.7613365,-71.3187697
2015-08-02,Chile,33.0,State,-31.7613365,-71.3187697
2015-08-09,Chile,49.0,State,-31.7613365,-71.3187697
2002-12-29,France,0.0,State,46.603354,1.8883335
2003-01-05,France,0.0,State,46.603354,1.8883335
2003-01-12,France,0.0,State,46.603354,1.8883335
2003-01-19,France,0.0,State,46.603354,1.8883335
2003-01-26,France,0.0,State,46.603354,1.8883335
2003-02-02,France,0.0,State,46.603354,1.8883335
2003-02-09,France,0.0,State,46.603354,1.8883335
2003-02-16,France,0.0,State,46.603354,1.8883335
2003-02-23,France,0.0,State,46.603354,1.8883335
2003-03-02,France,0.0,State,46.603354,1.8883335
2003-03-09,France,0.0,State,46.603354,1.8883335
2003-03-16,France,0.0,State,46.603354,1.8883335
2003-03-23,France,0.0,State,46.603354,1.8883335
2003-03-30,France,0.0,State,46.603354,1.8883335
2003-04-06,France,0.0,State,46.603354,1.8883335
2003-04-13,France,0.0,State,46.603354,1.8883335
2003-04-20,France,0.0,State,46.603354,1.8883335
2003-04-27,France,0.0,State,46.603354,1.8883335
2003-05-04,France,0.0,State,46.603354,1.8883335
2003-05-11,France,0.0,State,46.603354,1.8883335
2003-05-18,France,0.0,State,46.603354,1.8883335
2003-05-25,France,0.0,State,46.603354,1.8883335
2003-06-01,France,0.0,State,46.603354,1.8883335
2003-06-08,France,0.0,State,46.603354,1.8883335
2003-06-15,France,0.0,State,46.603354,1.8883335
2003-06-22,France,0.0,State,46.603354,1.8883335
2003-06-29,France,0.0,State,46.603354,1.8883335
2003-07-06,France,0.0,State,46.603354,1.8883335
2003-07-13,France,0.0,State,46.603354,1.8883335
2003-07-20,France,0.0,State,46.603354,1.8883335
2003-07-27,France,0.0,State,46.603354,1.8883335
2003-08-03,France,0.0,State,46.603354,1.8883335
2003-08-10,France,0.0,State,46.603354,1.8883335
2003-08-17,France,0.0,State,46.603354,1.8883335
2003-08-24,France,0.0,State,46.603354,1.8883335
2003-08-31,France,0.0,State,46.603354,1.8883335
2003-09-07,France,0.0,State,46.603354,1.8883335
2003-09-14,France,0.0,State,46.603354,1.8883335
2003-09-21,France,0.0,State,46.603354,1.8883335
2003-09-28,France,25.0,State,46.603354,1.8883335
2003-10-05,France,25.0,State,46.603354,1.8883335
2003-10-12,France,30.0,State,46.603354,1.8883335
2003-10-19,France,81.0,State,46.603354,1.8883335
2003-10-26,France,82.0,State,46.603354,1.8883335
2003-11-02,France,48.0,State,46.603354,1.8883335
2003-11-09,France,146.0,State,46.603354,1.8883335
2003-11-16,France,274.0,State,46.603354,1.8883335
2003-11-23,France,877.0,State,46.603354,1.8883335
2003-11-30,France,1282.0,State,46.603354,1.8883335
2003-12-07,France,634.0,State,46.603354,1.8883335
2003-12-14,France,457.0,State,46.603354,1.8883335
2003-12-21,France,275.0,State,46.603354,1.8883335
2003-12-28,France,154.0,State,46.603354,1.8883335
2004-01-04,France,71.0,State,46.603354,1.8883335
2004-01-11,France,44.0,State,46.603354,1.8883335
2004-01-18,France,29.0,State,46.603354,1.8883335
2004-01-25,France,30.0,State,46.603354,1.8883335
2004-02-01,France,32.0,State,46.603354,1.8883335
2004-02-08,France,22.0,State,46.603354,1.8883335
2004-02-15,France,23.0,State,46.603354,1.8883335
2004-02-22,France,31.0,State,46.603354,1.8883335
2004-02-29,France,16.0,State,46.603354,1.8883335
2004-03-07,France,18.0,State,46.603354,1.8883335
2004-03-14,France,14.0,State,46.603354,1.8883335
2004-03-21,France,15.0,State,46.603354,1.8883335
2004-03-28,France,15.0,State,46.603354,1.8883335
2004-04-04,France,9.0,State,46.603354,1.8883335
2004-04-11,France,11.0,State,46.603354,1.8883335
2004-04-18,France,7.0,State,46.603354,1.8883335
2004-04-25,France,8.0,State,46.603354,1.8883335
2004-05-02,France,11.0,State,46.603354,1.8883335
2004-05-09,France,9.0,State,46.603354,1.8883335
2004-05-16,France,5.0,State,46.603354,1.8883335
2004-05-23,France,7.0,State,46.603354,1.8883335
2004-05-30,France,8.0,State,46.603354,1.8883335
2004-06-06,France,6.0,State,46.603354,1.8883335
2004-06-13,France,4.0,State,46.603354,1.8883335
2004-06-20,France,4.0,State,46.603354,1.8883335
2004-06-27,France,4.0,State,46.603354,1.8883335
2004-07-04,France,5.0,State,46.603354,1.8883335
2004-07-11,France,5.0,State,46.603354,1.8883335
2004-07-18,France,5.0,State,46.603354,1.8883335
2004-07-25,France,4.0,State,46.603354,1.8883335
2004-08-01,France,4.0,State,46.603354,1.8883335
2004-08-08,France,9.0,State,46.603354,1.8883335
2004-08-15,France,7.0,State,46.603354,1.8883335
2004-08-22,France,8.0,State,46.603354,1.8883335
2004-08-29,France,6.0,State,46.603354,1.8883335
2004-09-05,France,10.0,State,46.603354,1.8883335
2004-09-12,France,13.0,State,46.603354,1.8883335
2004-09-19,France,33.0,State,46.603354,1.8883335
2004-09-26,France,40.0,State,46.603354,1.8883335
2004-10-03,France,51.0,State,46.603354,1.8883335
2004-10-10,France,55.0,State,46.603354,1.8883335
2004-10-17,France,51.0,State,46.603354,1.8883335
2004-10-24,France,40.0,State,46.603354,1.8883335
2004-10-31,France,52.0,State,46.603354,1.8883335
2004-11-07,France,36.0,State,46.603354,1.8883335
2004-11-14,France,46.0,State,46.603354,1.8883335
2004-11-21,France,62.0,State,46.603354,1.8883335
2004-11-28,France,76.0,State,46.603354,1.8883335
2004-12-05,France,95.0,State,46.603354,1.8883335
2004-12-12,France,100.0,State,46.603354,1.8883335
2004-12-19,France,185.0,State,46.603354,1.8883335
2004-12-26,France,171.0,State,46.603354,1.8883335
2005-01-02,France,144.0,State,46.603354,1.8883335
2005-01-09,France,149.0,State,46.603354,1.8883335
2005-01-16,France,232.0,State,46.603354,1.8883335
2005-01-23,France,396.0,State,46.603354,1.8883335
2005-01-30,France,623.0,State,46.603354,1.8883335
2005-02-06,France,1132.0,State,46.603354,1.8883335
2005-02-13,France,685.0,State,46.603354,1.8883335
2005-02-20,France,317.0,State,46.603354,1.8883335
2005-02-27,France,179.0,State,46.603354,1.8883335
2005-03-06,France,134.0,State,46.603354,1.8883335
2005-03-13,France,90.0,State,46.603354,1.8883335
2005-03-20,France,67.0,State,46.603354,1.8883335
2005-03-27,France,45.0,State,46.603354,1.8883335
2005-04-03,France,34.0,State,46.603354,1.8883335
2005-04-10,France,30.0,State,46.603354,1.8883335
2005-04-17,France,25.0,State,46.603354,1.8883335
2005-04-24,France,20.0,State,46.603354,1.8883335
2005-05-01,France,10.0,State,46.603354,1.8883335
2005-05-08,France,10.0,State,46.603354,1.8883335
2005-05-15,France,10.0,State,46.603354,1.8883335
2005-05-22,France,9.0,State,46.603354,1.8883335
2005-05-29,France,9.0,State,46.603354,1.8883335
2005-06-05,France,11.0,State,46.603354,1.8883335
2005-06-12,France,11.0,State,46.603354,1.8883335
2005-06-19,France,8.0,State,46.603354,1.8883335
2005-06-26,France,7.0,State,46.603354,1.8883335
2005-07-03,France,7.0,State,46.603354,1.8883335
2005-07-10,France,6.0,State,46.603354,1.8883335
2005-07-17,France,9.0,State,46.603354,1.8883335
2005-07-24,France,10.0,State,46.603354,1.8883335
2005-07-31,France,9.0,State,46.603354,1.8883335
2005-08-07,France,10.0,State,46.603354,1.8883335
2005-08-14,France,11.0,State,46.603354,1.8883335
2005-08-21,France,9.0,State,46.603354,1.8883335
2005-08-28,France,9.0,State,46.603354,1.8883335
2005-09-04,France,13.0,State,46.603354,1.8883335
2005-09-11,France,17.0,State,46.603354,1.8883335
2005-09-18,France,43.0,State,46.603354,1.8883335
2005-09-25,France,50.0,State,46.603354,1.8883335
2005-10-02,France,76.0,State,46.603354,1.8883335
2005-10-09,France,75.0,State,46.603354,1.8883335
2005-10-16,France,83.0,State,46.603354,1.8883335
2005-10-23,France,61.0,State,46.603354,1.8883335
2005-10-30,France,42.0,State,46.603354,1.8883335
2005-11-06,France,64.0,State,46.603354,1.8883335
2005-11-13,France,72.0,State,46.603354,1.8883335
2005-11-20,France,89.0,State,46.603354,1.8883335
2005-11-27,France,83.0,State,46.603354,1.8883335
2005-12-04,France,85.0,State,46.603354,1.8883335
2005-12-11,France,98.0,State,46.603354,1.8883335
2005-12-18,France,120.0,State,46.603354,1.8883335
2005-12-25,France,120.0,State,46.603354,1.8883335
2006-01-01,France,127.0,State,46.603354,1.8883335
2006-01-08,France,106.0,State,46.603354,1.8883335
2006-01-15,France,96.0,State,46.603354,1.8883335
2006-01-22,France,131.0,State,46.603354,1.8883335
2006-01-29,France,242.0,State,46.603354,1.8883335
2006-02-05,France,262.0,State,46.603354,1.8883335
2006-02-12,France,221.0,State,46.603354,1.8883335
2006-02-19,France,172.0,State,46.603354,1.8883335
2006-02-26,France,117.0,State,46.603354,1.8883335
2006-03-05,France,75.0,State,46.603354,1.8883335
2006-03-12,France,65.0,State,46.603354,1.8883335
2006-03-19,France,61.0,State,46.603354,1.8883335
2006-03-26,France,34.0,State,46.603354,1.8883335
2006-04-02,France,32.0,State,46.603354,1.8883335
2006-04-09,France,22.0,State,46.603354,1.8883335
2006-04-16,France,18.0,State,46.603354,1.8883335
2006-04-23,France,16.0,State,46.603354,1.8883335
2006-04-30,France,12.0,State,46.603354,1.8883335
2006-05-07,France,12.0,State,46.603354,1.8883335
2006-05-14,France,8.0,State,46.603354,1.8883335
2006-05-21,France,9.0,State,46.603354,1.8883335
2006-05-28,France,11.0,State,46.603354,1.8883335
2006-06-04,France,9.0,State,46.603354,1.8883335
2006-06-11,France,7.0,State,46.603354,1.8883335
2006-06-18,France,6.0,State,46.603354,1.8883335
2006-06-25,France,5.0,State,46.603354,1.8883335
2006-07-02,France,5.0,State,46.603354,1.8883335
2006-07-09,France,5.0,State,46.603354,1.8883335
2006-07-16,France,6.0,State,46.603354,1.8883335
2006-07-23,France,5.0,State,46.603354,1.8883335
2006-07-30,France,6.0,State,46.603354,1.8883335
2006-08-06,France,7.0,State,46.603354,1.8883335
2006-08-13,France,9.0,State,46.603354,1.8883335
2006-08-20,France,8.0,State,46.603354,1.8883335
2006-08-27,France,8.0,State,46.603354,1.8883335
2006-09-03,France,9.0,State,46.603354,1.8883335
2006-09-10,France,12.0,State,46.603354,1.8883335
2006-09-17,France,16.0,State,46.603354,1.8883335
2006-09-24,France,23.0,State,46.603354,1.8883335
2006-10-01,France,31.0,State,46.603354,1.8883335
2006-10-08,France,35.0,State,46.603354,1.8883335
2006-10-15,France,48.0,State,46.603354,1.8883335
2006-10-22,France,40.0,State,46.603354,1.8883335
2006-10-29,France,39.0,State,46.603354,1.8883335
2006-11-05,France,43.0,State,46.603354,1.8883335
2006-11-12,France,41.0,State,46.603354,1.8883335
2006-11-19,France,56.0,State,46.603354,1.8883335
2006-11-26,France,63.0,State,46.603354,1.8883335
2006-12-03,France,72.0,State,46.603354,1.8883335
2006-12-10,France,85.0,State,46.603354,1.8883335
2006-12-17,France,120.0,State,46.603354,1.8883335
2006-12-24,France,198.0,State,46.603354,1.8883335
2006-12-31,France,209.0,State,46.603354,1.8883335
2007-01-07,France,169.0,State,46.603354,1.8883335
2007-01-14,France,155.0,State,46.603354,1.8883335
2007-01-21,France,191.0,State,46.603354,1.8883335
2007-01-28,France,386.0,State,46.603354,1.8883335
2007-02-04,France,567.0,State,46.603354,1.8883335
2007-02-11,France,481.0,State,46.603354,1.8883335
2007-02-18,France,212.0,State,46.603354,1.8883335
2007-02-25,France,77.0,State,46.603354,1.8883335
2007-03-04,France,37.0,State,46.603354,1.8883335
2007-03-11,France,23.0,State,46.603354,1.8883335
2007-03-18,France,23.0,State,46.603354,1.8883335
2007-03-25,France,18.0,State,46.603354,1.8883335
2007-04-01,France,19.0,State,46.603354,1.8883335
2007-04-08,France,16.0,State,46.603354,1.8883335
2007-04-15,France,11.0,State,46.603354,1.8883335
2007-04-22,France,5.0,State,46.603354,1.8883335
2007-04-29,France,6.0,State,46.603354,1.8883335
2007-05-06,France,6.0,State,46.603354,1.8883335
2007-05-13,France,6.0,State,46.603354,1.8883335
2007-05-20,France,7.0,State,46.603354,1.8883335
2007-05-27,France,9.0,State,46.603354,1.8883335
2007-06-03,France,9.0,State,46.603354,1.8883335
2007-06-10,France,7.0,State,46.603354,1.8883335
2007-06-17,France,7.0,State,46.603354,1.8883335
2007-06-24,France,7.0,State,46.603354,1.8883335
2007-07-01,France,6.0,State,46.603354,1.8883335
2007-07-08,France,7.0,State,46.603354,1.8883335
2007-07-15,France,6.0,State,46.603354,1.8883335
2007-07-22,France,7.0,State,46.603354,1.8883335
2007-07-29,France,5.0,State,46.603354,1.8883335
2007-08-05,France,7.0,State,46.603354,1.8883335
2007-08-12,France,7.0,State,46.603354,1.8883335
2007-08-19,France,7.0,State,46.603354,1.8883335
2007-08-26,France,6.0,State,46.603354,1.8883335
2007-09-02,France,8.0,State,46.603354,1.8883335
2007-09-09,France,11.0,State,46.603354,1.8883335
2007-09-16,France,21.0,State,46.603354,1.8883335
2007-09-23,France,45.0,State,46.603354,1.8883335
2007-09-30,France,50.0,State,46.603354,1.8883335
2007-10-07,France,56.0,State,46.603354,1.8883335
2007-10-14,France,55.0,State,46.603354,1.8883335
2007-10-21,France,68.0,State,46.603354,1.8883335
2007-10-28,France,57.0,State,46.603354,1.8883335
2007-11-04,France,77.0,State,46.603354,1.8883335
2007-11-11,France,77.0,State,46.603354,1.8883335
2007-11-18,France,76.0,State,46.603354,1.8883335
2007-11-25,France,92.0,State,46.603354,1.8883335
2007-12-02,France,109.0,State,46.603354,1.8883335
2007-12-09,France,125.0,State,46.603354,1.8883335
2007-12-16,France,181.0,State,46.603354,1.8883335
2007-12-23,France,253.0,State,46.603354,1.8883335
2007-12-30,France,330.0,State,46.603354,1.8883335
2008-01-06,France,339.0,State,46.603354,1.8883335
2008-01-13,France,457.0,State,46.603354,1.8883335
2008-01-20,France,402.0,State,46.603354,1.8883335
2008-01-27,France,424.0,State,46.603354,1.8883335
2008-02-03,France,406.0,State,46.603354,1.8883335
2008-02-10,France,298.0,State,46.603354,1.8883335
2008-02-17,France,211.0,State,46.603354,1.8883335
2008-02-24,France,103.0,State,46.603354,1.8883335
2008-03-02,France,66.0,State,46.603354,1.8883335
2008-03-09,France,36.0,State,46.603354,1.8883335
2008-03-16,France,35.0,State,46.603354,1.8883335
2008-03-23,France,38.0,State,46.603354,1.8883335
2008-03-30,France,33.0,State,46.603354,1.8883335
2008-04-06,France,26.0,State,46.603354,1.8883335
2008-04-13,France,23.0,State,46.603354,1.8883335
2008-04-20,France,16.0,State,46.603354,1.8883335
2008-04-27,France,9.0,State,46.603354,1.8883335
2008-05-04,France,7.0,State,46.603354,1.8883335
2008-05-11,France,6.0,State,46.603354,1.8883335
2008-05-18,France,6.0,State,46.603354,1.8883335
2008-05-25,France,7.0,State,46.603354,1.8883335
2008-06-01,France,8.0,State,46.603354,1.8883335
2008-06-08,France,8.0,State,46.603354,1.8883335
2008-06-15,France,9.0,State,46.603354,1.8883335
2008-06-22,France,5.0,State,46.603354,1.8883335
2008-06-29,France,4.0,State,46.603354,1.8883335
2008-07-06,France,6.0,State,46.603354,1.8883335
2008-07-13,France,6.0,State,46.603354,1.8883335
2008-07-20,France,4.0,State,46.603354,1.8883335
2008-07-27,France,4.0,State,46.603354,1.8883335
2008-08-03,France,4.0,State,46.603354,1.8883335
2008-08-10,France,5.0,State,46.603354,1.8883335
2008-08-17,France,5.0,State,46.603354,1.8883335
2008-08-24,France,4.0,State,46.603354,1.8883335
2008-08-31,France,5.0,State,46.603354,1.8883335
2008-09-07,France,9.0,State,46.603354,1.8883335
2008-09-14,France,20.0,State,46.603354,1.8883335
2008-09-21,France,40.0,State,46.603354,1.8883335
2008-09-28,France,39.0,State,46.603354,1.8883335
2008-10-05,France,38.0,State,46.603354,1.8883335
2008-10-12,France,53.0,State,46.603354,1.8883335
2008-10-19,France,48.0,State,46.603354,1.8883335
2008-10-26,France,37.0,State,46.603354,1.8883335
2008-11-02,France,33.0,State,46.603354,1.8883335
2008-11-09,France,39.0,State,46.603354,1.8883335
2008-11-16,France,40.0,State,46.603354,1.8883335
2008-11-23,France,54.0,State,46.603354,1.8883335
2008-11-30,France,70.0,State,46.603354,1.8883335
2008-12-07,France,115.0,State,46.603354,1.8883335
2008-12-14,France,218.0,State,46.603354,1.8883335
2008-12-21,France,377.0,State,46.603354,1.8883335
2008-12-28,France,598.0,State,46.603354,1.8883335
2009-01-04,France,569.0,State,46.603354,1.8883335
2009-01-11,France,770.0,State,46.603354,1.8883335
2009-01-18,France,755.0,State,46.603354,1.8883335
2009-01-25,France,407.0,State,46.603354,1.8883335
2009-02-01,France,194.0,State,46.603354,1.8883335
2009-02-08,France,91.0,State,46.603354,1.8883335
2009-02-15,France,56.0,State,46.603354,1.8883335
2009-02-22,France,42.0,State,46.603354,1.8883335
2009-03-01,France,26.0,State,46.603354,1.8883335
2009-03-08,France,23.0,State,46.603354,1.8883335
2009-03-15,France,18.0,State,46.603354,1.8883335
2009-03-22,France,20.0,State,46.603354,1.8883335
2009-03-29,France,16.0,State,46.603354,1.8883335
2009-04-05,France,12.0,State,46.603354,1.8883335
2009-04-12,France,10.0,State,46.603354,1.8883335
2009-04-19,France,8.0,State,46.603354,1.8883335
2009-04-26,France,12.0,State,46.603354,1.8883335
2009-05-03,France,14.0,State,46.603354,1.8883335
2009-05-10,France,12.0,State,46.603354,1.8883335
2009-05-17,France,8.0,State,46.603354,1.8883335
2009-05-24,France,6.0,State,46.603354,1.8883335
2009-05-31,France,6.0,State,46.603354,1.8883335
2009-06-07,France,7.0,State,46.603354,1.8883335
2009-06-14,France,8.0,State,46.603354,1.8883335
2009-06-21,France,7.0,State,46.603354,1.8883335
2009-06-28,France,7.0,State,46.603354,1.8883335
2009-07-05,France,7.0,State,46.603354,1.8883335
2009-07-12,France,11.0,State,46.603354,1.8883335
2009-07-19,France,20.0,State,46.603354,1.8883335
2009-07-26,France,23.0,State,46.603354,1.8883335
2009-08-02,France,16.0,State,46.603354,1.8883335
2009-08-09,France,15.0,State,46.603354,1.8883335
2009-08-16,France,20.0,State,46.603354,1.8883335
2009-08-23,France,43.0,State,46.603354,1.8883335
2009-08-30,France,53.0,State,46.603354,1.8883335
2009-09-06,France,112.0,State,46.603354,1.8883335
2009-09-13,France,150.0,State,46.603354,1.8883335
2009-09-20,France,113.0,State,46.603354,1.8883335
2009-09-27,France,130.0,State,46.603354,1.8883335
2009-10-04,France,102.0,State,46.603354,1.8883335
2009-10-11,France,81.0,State,46.603354,1.8883335
2009-10-18,France,111.0,State,46.603354,1.8883335
2009-10-25,France,161.0,State,46.603354,1.8883335
2009-11-01,France,131.0,State,46.603354,1.8883335
2009-11-08,France,163.0,State,46.603354,1.8883335
2009-11-15,France,385.0,State,46.603354,1.8883335
2009-11-22,France,801.0,State,46.603354,1.8883335
2009-11-29,France,874.0,State,46.603354,1.8883335
2009-12-06,France,641.0,State,46.603354,1.8883335
2009-12-13,France,424.0,State,46.603354,1.8883335
2009-12-20,France,203.0,State,46.603354,1.8883335
2009-12-27,France,148.0,State,46.603354,1.8883335
2010-01-03,France,130.0,State,46.603354,1.8883335
2010-01-10,France,82.0,State,46.603354,1.8883335
2010-01-17,France,51.0,State,46.603354,1.8883335
2010-01-24,France,48.0,State,46.603354,1.8883335
2010-01-31,France,42.0,State,46.603354,1.8883335
2010-02-07,France,35.0,State,46.603354,1.8883335
2010-02-14,France,26.0,State,46.603354,1.8883335
2010-02-21,France,19.0,State,46.603354,1.8883335
2010-02-28,France,15.0,State,46.603354,1.8883335
2010-03-07,France,13.0,State,46.603354,1.8883335
2010-03-14,France,11.0,State,46.603354,1.8883335
2010-03-21,France,9.0,State,46.603354,1.8883335
2010-03-28,France,9.0,State,46.603354,1.8883335
2010-04-04,France,8.0,State,46.603354,1.8883335
2010-04-11,France,7.0,State,46.603354,1.8883335
2010-04-18,France,5.0,State,46.603354,1.8883335
2010-04-25,France,4.0,State,46.603354,1.8883335
2010-05-02,France,5.0,State,46.603354,1.8883335
2010-05-09,France,6.0,State,46.603354,1.8883335
2010-05-16,France,7.0,State,46.603354,1.8883335
2010-05-23,France,5.0,State,46.603354,1.8883335
2010-05-30,France,4.0,State,46.603354,1.8883335
2010-06-06,France,3.0,State,46.603354,1.8883335
2010-06-13,France,3.0,State,46.603354,1.8883335
2010-06-20,France,3.0,State,46.603354,1.8883335
2010-06-27,France,2.0,State,46.603354,1.8883335
2010-07-04,France,2.0,State,46.603354,1.8883335
2010-07-11,France,2.0,State,46.603354,1.8883335
2010-07-18,France,2.0,State,46.603354,1.8883335
2010-07-25,France,3.0,State,46.603354,1.8883335
2010-08-01,France,3.0,State,46.603354,1.8883335
2010-08-08,France,3.0,State,46.603354,1.8883335
2010-08-15,France,4.0,State,46.603354,1.8883335
2010-08-22,France,4.0,State,46.603354,1.8883335
2010-08-29,France,5.0,State,46.603354,1.8883335
2010-09-05,France,7.0,State,46.603354,1.8883335
2010-09-12,France,16.0,State,46.603354,1.8883335
2010-09-19,France,27.0,State,46.603354,1.8883335
2010-09-26,France,41.0,State,46.603354,1.8883335
2010-10-03,France,31.0,State,46.603354,1.8883335
2010-10-10,France,29.0,State,46.603354,1.8883335
2010-10-17,France,26.0,State,46.603354,1.8883335
2010-10-24,France,21.0,State,46.603354,1.8883335
2010-10-31,France,18.0,State,46.603354,1.8883335
2010-11-07,France,15.0,State,46.603354,1.8883335
2010-11-14,France,18.0,State,46.603354,1.8883335
2010-11-21,France,28.0,State,46.603354,1.8883335
2010-11-28,France,45.0,State,46.603354,1.8883335
2010-12-05,France,56.0,State,46.603354,1.8883335
2010-12-12,France,104.0,State,46.603354,1.8883335
2010-12-19,France,165.0,State,46.603354,1.8883335
2010-12-26,France,337.0,State,46.603354,1.8883335
2011-01-02,France,490.0,State,46.603354,1.8883335
2011-01-09,France,431.0,State,46.603354,1.8883335
2011-01-16,France,368.0,State,46.603354,1.8883335
2011-01-23,France,331.0,State,46.603354,1.8883335
2011-01-30,France,322.0,State,46.603354,1.8883335
2011-02-06,France,234.0,State,46.603354,1.8883335
2011-02-13,France,129.0,State,46.603354,1.8883335
2011-02-20,France,61.0,State,46.603354,1.8883335
2011-02-27,France,33.0,State,46.603354,1.8883335
2011-03-06,France,20.0,State,46.603354,1.8883335
2011-03-13,France,14.0,State,46.603354,1.8883335
