Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2010-06-13,Canada,592,Nation,61.0666922,-107.9917071,Alberta,663.0,State,55.001251,-115.002136,British Columbia,582,State,55.001251,-125.002441,Manitoba,629.0,State,55.001251,-97.001038,New Brunswick,983.0,State,46.500283,-66.750183,Newfoundland and Labrador,1523.0,State,53.8217327,-61.2295532,Nova Scotia,837.0,State,45.1960403,-63.1653789,Ontario,447,State,50.000678,-86.000977,Saskatchewan,879.0,State,55.5321257,-106.1412243,Quebec,470,State,52.4760892,-71.8258668
2010-06-20,Canada,546,Nation,61.0666922,-107.9917071,Alberta,589.0,State,55.001251,-115.002136,British Columbia,768,State,55.001251,-125.002441,Manitoba,575.0,State,55.001251,-97.001038,New Brunswick,948.0,State,46.500283,-66.750183,Newfoundland and Labrador,1543.0,State,53.8217327,-61.2295532,Nova Scotia,758.0,State,45.1960403,-63.1653789,Ontario,386,State,50.000678,-86.000977,Saskatchewan,895.0,State,55.5321257,-106.1412243,Quebec,487,State,52.4760892,-71.8258668
2010-06-27,Canada,445,Nation,61.0666922,-107.9917071,Alberta,566.0,State,55.001251,-115.002136,British Columbia,579,State,55.001251,-125.002441,Manitoba,535.0,State,55.001251,-97.001038,New Brunswick,885.0,State,46.500283,-66.750183,Newfoundland and Labrador,1459.0,State,53.8217327,-61.2295532,Nova Scotia,645.0,State,45.1960403,-63.1653789,Ontario,403,State,50.000678,-86.000977,Saskatchewan,892.0,State,55.5321257,-106.1412243,Quebec,382,State,52.4760892,-71.8258668
2010-07-04,Canada,561,Nation,61.0666922,-107.9917071,Alberta,545.0,State,55.001251,-115.002136,British Columbia,565,State,55.001251,-125.002441,Manitoba,518.0,State,55.001251,-97.001038,New Brunswick,819.0,State,46.500283,-66.750183,Newfoundland and Labrador,1344.0,State,53.8217327,-61.2295532,Nova Scotia,603.0,State,45.1960403,-63.1653789,Ontario,512,State,50.000678,-86.000977,Saskatchewan,899.0,State,55.5321257,-106.1412243,Quebec,474,State,52.4760892,-71.8258668
2010-07-11,Canada,451,Nation,61.0666922,-107.9917071,Alberta,511.0,State,55.001251,-115.002136,British Columbia,526,State,55.001251,-125.002441,Manitoba,528.0,State,55.001251,-97.001038,New Brunswick,749.0,State,46.500283,-66.750183,Newfoundland and Labrador,1253.0,State,53.8217327,-61.2295532,Nova Scotia,577.0,State,45.1960403,-63.1653789,Ontario,408,State,50.000678,-86.000977,Saskatchewan,827.0,State,55.5321257,-106.1412243,Quebec,398,State,52.4760892,-71.8258668
2010-07-18,Canada,462,Nation,61.0666922,-107.9917071,Alberta,589.0,State,55.001251,-115.002136,British Columbia,299,State,55.001251,-125.002441,Manitoba,543.0,State,55.001251,-97.001038,New Brunswick,685.0,State,46.500283,-66.750183,Newfoundland and Labrador,1166.0,State,53.8217327,-61.2295532,Nova Scotia,535.0,State,45.1960403,-63.1653789,Ontario,441,State,50.000678,-86.000977,Saskatchewan,751.0,State,55.5321257,-106.1412243,Quebec,376,State,52.4760892,-71.8258668
2010-07-25,Canada,481,Nation,61.0666922,-107.9917071,Alberta,635.0,State,55.001251,-115.002136,British Columbia,381,State,55.001251,-125.002441,Manitoba,539.0,State,55.001251,-97.001038,New Brunswick,637.0,State,46.500283,-66.750183,Newfoundland and Labrador,1094.0,State,53.8217327,-61.2295532,Nova Scotia,494.0,State,45.1960403,-63.1653789,Ontario,416,State,50.000678,-86.000977,Saskatchewan,730.0,State,55.5321257,-106.1412243,Quebec,455,State,52.4760892,-71.8258668
2010-08-01,Canada,468,Nation,61.0666922,-107.9917071,Alberta,553.0,State,55.001251,-115.002136,British Columbia,355,State,55.001251,-125.002441,Manitoba,506.0,State,55.001251,-97.001038,New Brunswick,607.0,State,46.500283,-66.750183,Newfoundland and Labrador,1025.0,State,53.8217327,-61.2295532,Nova Scotia,494.0,State,45.1960403,-63.1653789,Ontario,405,State,50.000678,-86.000977,Saskatchewan,681.0,State,55.5321257,-106.1412243,Quebec,443,State,52.4760892,-71.8258668
2010-08-08,Canada,442,Nation,61.0666922,-107.9917071,Alberta,549.0,State,55.001251,-115.002136,British Columbia,451,State,55.001251,-125.002441,Manitoba,562.0,State,55.001251,-97.001038,New Brunswick,564.0,State,46.500283,-66.750183,Newfoundland and Labrador,984.0,State,53.8217327,-61.2295532,Nova Scotia,465.0,State,45.1960403,-63.1653789,Ontario,384,State,50.000678,-86.000977,Saskatchewan,678.0,State,55.5321257,-106.1412243,Quebec,306,State,52.4760892,-71.8258668
2010-08-15,Canada,506,Nation,61.0666922,-107.9917071,Alberta,620.0,State,55.001251,-115.002136,British Columbia,397,State,55.001251,-125.002441,Manitoba,565.0,State,55.001251,-97.001038,New Brunswick,534.0,State,46.500283,-66.750183,Newfoundland and Labrador,964.0,State,53.8217327,-61.2295532,Nova Scotia,494.0,State,45.1960403,-63.1653789,Ontario,458,State,50.000678,-86.000977,Saskatchewan,679.0,State,55.5321257,-106.1412243,Quebec,358,State,52.4760892,-71.8258668
2010-08-22,Canada,569,Nation,61.0666922,-107.9917071,Alberta,674.0,State,55.001251,-115.002136,British Columbia,492,State,55.001251,-125.002441,Manitoba,518.0,State,55.001251,-97.001038,New Brunswick,526.0,State,46.500283,-66.750183,Newfoundland and Labrador,922.0,State,53.8217327,-61.2295532,Nova Scotia,526.0,State,45.1960403,-63.1653789,Ontario,553,State,50.000678,-86.000977,Saskatchewan,678.0,State,55.5321257,-106.1412243,Quebec,404,State,52.4760892,-71.8258668
2010-08-29,Canada,648,Nation,61.0666922,-107.9917071,Alberta,697.0,State,55.001251,-115.002136,British Columbia,544,State,55.001251,-125.002441,Manitoba,506.0,State,55.001251,-97.001038,New Brunswick,568.0,State,46.500283,-66.750183,Newfoundland and Labrador,888.0,State,53.8217327,-61.2295532,Nova Scotia,495.0,State,45.1960403,-63.1653789,Ontario,547,State,50.000678,-86.000977,Saskatchewan,673.0,State,55.5321257,-106.1412243,Quebec,615,State,52.4760892,-71.8258668
2010-09-05,Canada,857,Nation,61.0666922,-107.9917071,Alberta,977.0,State,55.001251,-115.002136,British Columbia,527,State,55.001251,-125.002441,Manitoba,521.0,State,55.001251,-97.001038,New Brunswick,561.0,State,46.500283,-66.750183,Newfoundland and Labrador,905.0,State,53.8217327,-61.2295532,Nova Scotia,573.0,State,45.1960403,-63.1653789,Ontario,849,State,50.000678,-86.000977,Saskatchewan,803.0,State,55.5321257,-106.1412243,Quebec,737,State,52.4760892,-71.8258668
2010-09-12,Canada,1121,Nation,61.0666922,-107.9917071,Alberta,1199.0,State,55.001251,-115.002136,British Columbia,813,State,55.001251,-125.002441,Manitoba,563.0,State,55.001251,-97.001038,New Brunswick,580.0,State,46.500283,-66.750183,Newfoundland and Labrador,887.0,State,53.8217327,-61.2295532,Nova Scotia,791.0,State,45.1960403,-63.1653789,Ontario,1051,State,50.000678,-86.000977,Saskatchewan,969.0,State,55.5321257,-106.1412243,Quebec,1125,State,52.4760892,-71.8258668
2010-09-19,Canada,1409,Nation,61.0666922,-107.9917071,Alberta,1301.0,State,55.001251,-115.002136,British Columbia,1069,State,55.001251,-125.002441,Manitoba,756.0,State,55.001251,-97.001038,New Brunswick,715.0,State,46.500283,-66.750183,Newfoundland and Labrador,926.0,State,53.8217327,-61.2295532,Nova Scotia,1137.0,State,45.1960403,-63.1653789,Ontario,1324,State,50.000678,-86.000977,Saskatchewan,1134.0,State,55.5321257,-106.1412243,Quebec,1467,State,52.4760892,-71.8258668
2010-09-26,Canada,1519,Nation,61.0666922,-107.9917071,Alberta,1202.0,State,55.001251,-115.002136,British Columbia,1145,State,55.001251,-125.002441,Manitoba,1068.0,State,55.001251,-97.001038,New Brunswick,901.0,State,46.500283,-66.750183,Newfoundland and Labrador,905.0,State,53.8217327,-61.2295532,Nova Scotia,1682.0,State,45.1960403,-63.1653789,Ontario,1486,State,50.000678,-86.000977,Saskatchewan,1255.0,State,55.5321257,-106.1412243,Quebec,1580,State,52.4760892,-71.8258668
2010-10-03,Canada,1552,Nation,61.0666922,-107.9917071,Alberta,1205.0,State,55.001251,-115.002136,British Columbia,1244,State,55.001251,-125.002441,Manitoba,1209.0,State,55.001251,-97.001038,New Brunswick,1123.0,State,46.500283,-66.750183,Newfoundland and Labrador,982.0,State,53.8217327,-61.2295532,Nova Scotia,1691.0,State,45.1960403,-63.1653789,Ontario,1657,State,50.000678,-86.000977,Saskatchewan,1391.0,State,55.5321257,-106.1412243,Quebec,1523,State,52.4760892,-71.8258668
2010-10-10,Canada,1486,Nation,61.0666922,-107.9917071,Alberta,1287.0,State,55.001251,-115.002136,British Columbia,1164,State,55.001251,-125.002441,Manitoba,1210.0,State,55.001251,-97.001038,New Brunswick,1342.0,State,46.500283,-66.750183,Newfoundland and Labrador,1079.0,State,53.8217327,-61.2295532,Nova Scotia,1577.0,State,45.1960403,-63.1653789,Ontario,1416,State,50.000678,-86.000977,Saskatchewan,1663.0,State,55.5321257,-106.1412243,Quebec,1678,State,52.4760892,-71.8258668
2010-10-17,Canada,1486,Nation,61.0666922,-107.9917071,Alberta,1364.0,State,55.001251,-115.002136,British Columbia,1147,State,55.001251,-125.002441,Manitoba,1151.0,State,55.001251,-97.001038,New Brunswick,1536.0,State,46.500283,-66.750183,Newfoundland and Labrador,1241.0,State,53.8217327,-61.2295532,Nova Scotia,1617.0,State,45.1960403,-63.1653789,Ontario,1439,State,50.000678,-86.000977,Saskatchewan,1691.0,State,55.5321257,-106.1412243,Quebec,1592,State,52.4760892,-71.8258668
2010-10-24,Canada,1419,Nation,61.0666922,-107.9917071,Alberta,1410.0,State,55.001251,-115.002136,British Columbia,1388,State,55.001251,-125.002441,Manitoba,1049.0,State,55.001251,-97.001038,New Brunswick,1625.0,State,46.500283,-66.750183,Newfoundland and Labrador,1332.0,State,53.8217327,-61.2295532,Nova Scotia,1522.0,State,45.1960403,-63.1653789,Ontario,1315,State,50.000678,-86.000977,Saskatchewan,1695.0,State,55.5321257,-106.1412243,Quebec,1438,State,52.4760892,-71.8258668
2010-10-31,Canada,1594,Nation,61.0666922,-107.9917071,Alberta,1604.0,State,55.001251,-115.002136,British Columbia,1168,State,55.001251,-125.002441,Manitoba,1194.0,State,55.001251,-97.001038,New Brunswick,1578.0,State,46.500283,-66.750183,Newfoundland and Labrador,1454.0,State,53.8217327,-61.2295532,Nova Scotia,1438.0,State,45.1960403,-63.1653789,Ontario,1659,State,50.000678,-86.000977,Saskatchewan,1717.0,State,55.5321257,-106.1412243,Quebec,1535,State,52.4760892,-71.8258668
2010-11-07,Canada,1613,Nation,61.0666922,-107.9917071,Alberta,1387.0,State,55.001251,-115.002136,British Columbia,1287,State,55.001251,-125.002441,Manitoba,1343.0,State,55.001251,-97.001038,New Brunswick,1625.0,State,46.500283,-66.750183,Newfoundland and Labrador,1554.0,State,53.8217327,-61.2295532,Nova Scotia,1469.0,State,45.1960403,-63.1653789,Ontario,1749,State,50.000678,-86.000977,Saskatchewan,1618.0,State,55.5321257,-106.1412243,Quebec,1545,State,52.4760892,-71.8258668
2010-11-14,Canada,1797,Nation,61.0666922,-107.9917071,Alberta,1648.0,State,55.001251,-115.002136,British Columbia,1365,State,55.001251,-125.002441,Manitoba,1674.0,State,55.001251,-97.001038,New Brunswick,1597.0,State,46.500283,-66.750183,Newfoundland and Labrador,1612.0,State,53.8217327,-61.2295532,Nova Scotia,1533.0,State,45.1960403,-63.1653789,Ontario,2006,State,50.000678,-86.000977,Saskatchewan,1700.0,State,55.5321257,-106.1412243,Quebec,1552,State,52.4760892,-71.8258668
2010-11-21,Canada,1815,Nation,61.0666922,-107.9917071,Alberta,1805.0,State,55.001251,-115.002136,British Columbia,1389,State,55.001251,-125.002441,Manitoba,1779.0,State,55.001251,-97.001038,New Brunswick,1625.0,State,46.500283,-66.750183,Newfoundland and Labrador,1583.0,State,53.8217327,-61.2295532,Nova Scotia,1591.0,State,45.1960403,-63.1653789,Ontario,2041,State,50.000678,-86.000977,Saskatchewan,1884.0,State,55.5321257,-106.1412243,Quebec,1506,State,52.4760892,-71.8258668
2010-11-28,Canada,1960,Nation,61.0666922,-107.9917071,Alberta,1906.0,State,55.001251,-115.002136,British Columbia,1312,State,55.001251,-125.002441,Manitoba,2284.0,State,55.001251,-97.001038,New Brunswick,1559.0,State,46.500283,-66.750183,Newfoundland and Labrador,1519.0,State,53.8217327,-61.2295532,Nova Scotia,1498.0,State,45.1960403,-63.1653789,Ontario,2422,State,50.000678,-86.000977,Saskatchewan,2030.0,State,55.5321257,-106.1412243,Quebec,1414,State,52.4760892,-71.8258668
2010-12-05,Canada,2174,Nation,61.0666922,-107.9917071,Alberta,2042.0,State,55.001251,-115.002136,British Columbia,1326,State,55.001251,-125.002441,Manitoba,3194.0,State,55.001251,-97.001038,New Brunswick,1572.0,State,46.500283,-66.750183,Newfoundland and Labrador,1452.0,State,53.8217327,-61.2295532,Nova Scotia,1661.0,State,45.1960403,-63.1653789,Ontario,2716,State,50.000678,-86.000977,Saskatchewan,1981.0,State,55.5321257,-106.1412243,Quebec,1573,State,52.4760892,-71.8258668
2010-12-12,Canada,2526,Nation,61.0666922,-107.9917071,Alberta,2359.0,State,55.001251,-115.002136,British Columbia,1491,State,55.001251,-125.002441,Manitoba,3844.0,State,55.001251,-97.001038,New Brunswick,1599.0,State,46.500283,-66.750183,Newfoundland and Labrador,1480.0,State,53.8217327,-61.2295532,Nova Scotia,1775.0,State,45.1960403,-63.1653789,Ontario,3169,State,50.000678,-86.000977,Saskatchewan,2063.0,State,55.5321257,-106.1412243,Quebec,1798,State,52.4760892,-71.8258668
2010-12-19,Canada,3062,Nation,61.0666922,-107.9917071,Alberta,2108.0,State,55.001251,-115.002136,British Columbia,1760,State,55.001251,-125.002441,Manitoba,4150.0,State,55.001251,-97.001038,New Brunswick,1605.0,State,46.500283,-66.750183,Newfoundland and Labrador,1476.0,State,53.8217327,-61.2295532,Nova Scotia,2016.0,State,45.1960403,-63.1653789,Ontario,4149,State,50.000678,-86.000977,Saskatchewan,1932.0,State,55.5321257,-106.1412243,Quebec,2321,State,52.4760892,-71.8258668
2010-12-26,Canada,3816,Nation,61.0666922,-107.9917071,Alberta,2543.0,State,55.001251,-115.002136,British Columbia,2216,State,55.001251,-125.002441,Manitoba,4352.0,State,55.001251,-97.001038,New Brunswick,1692.0,State,46.500283,-66.750183,Newfoundland and Labrador,1564.0,State,53.8217327,-61.2295532,Nova Scotia,2085.0,State,45.1960403,-63.1653789,Ontario,5020,State,50.000678,-86.000977,Saskatchewan,2205.0,State,55.5321257,-106.1412243,Quebec,3202,State,52.4760892,-71.8258668
2011-01-02,Canada,3924,Nation,61.0666922,-107.9917071,Alberta,2599.0,State,55.001251,-115.002136,British Columbia,2492,State,55.001251,-125.002441,Manitoba,3848.0,State,55.001251,-97.001038,New Brunswick,1834.0,State,46.500283,-66.750183,Newfoundland and Labrador,1738.0,State,53.8217327,-61.2295532,Nova Scotia,2442.0,State,45.1960403,-63.1653789,Ontario,4801,State,50.000678,-86.000977,Saskatchewan,2671.0,State,55.5321257,-106.1412243,Quebec,3337,State,52.4760892,-71.8258668
2011-01-09,Canada,3448,Nation,61.0666922,-107.9917071,Alberta,2487.0,State,55.001251,-115.002136,British Columbia,2411,State,55.001251,-125.002441,Manitoba,3204.0,State,55.001251,-97.001038,New Brunswick,2151.0,State,46.500283,-66.750183,Newfoundland and Labrador,1851.0,State,53.8217327,-61.2295532,Nova Scotia,2638.0,State,45.1960403,-63.1653789,Ontario,4094,State,50.000678,-86.000977,Saskatchewan,2781.0,State,55.5321257,-106.1412243,Quebec,2621,State,52.4760892,-71.8258668
2011-01-16,Canada,3350,Nation,61.0666922,-107.9917071,Alberta,2159.0,State,55.001251,-115.002136,British Columbia,2367,State,55.001251,-125.002441,Manitoba,2580.0,State,55.001251,-97.001038,New Brunswick,2569.0,State,46.500283,-66.750183,Newfoundland and Labrador,1823.0,State,53.8217327,-61.2295532,Nova Scotia,2495.0,State,45.1960403,-63.1653789,Ontario,3774,State,50.000678,-86.000977,Saskatchewan,2489.0,State,55.5321257,-106.1412243,Quebec,2533,State,52.4760892,-71.8258668
2011-01-23,Canada,3162,Nation,61.0666922,-107.9917071,Alberta,2028.0,State,55.001251,-115.002136,British Columbia,2130,State,55.001251,-125.002441,Manitoba,2052.0,State,55.001251,-97.001038,New Brunswick,2613.0,State,46.500283,-66.750183,Newfoundland and Labrador,1926.0,State,53.8217327,-61.2295532,Nova Scotia,2660.0,State,45.1960403,-63.1653789,Ontario,3316,State,50.000678,-86.000977,Saskatchewan,2348.0,State,55.5321257,-106.1412243,Quebec,2235,State,52.4760892,-71.8258668
2011-01-30,Canada,2952,Nation,61.0666922,-107.9917071,Alberta,2076.0,State,55.001251,-115.002136,British Columbia,1960,State,55.001251,-125.002441,Manitoba,1819.0,State,55.001251,-97.001038,New Brunswick,2671.0,State,46.500283,-66.750183,Newfoundland and Labrador,2006.0,State,53.8217327,-61.2295532,Nova Scotia,2936.0,State,45.1960403,-63.1653789,Ontario,2781,State,50.000678,-86.000977,Saskatchewan,2132.0,State,55.5321257,-106.1412243,Quebec,2236,State,52.4760892,-71.8258668
2011-02-06,Canada,2735,Nation,61.0666922,-107.9917071,Alberta,2123.0,State,55.001251,-115.002136,British Columbia,2217,State,55.001251,-125.002441,Manitoba,1723.0,State,55.001251,-97.001038,New Brunswick,2939.0,State,46.500283,-66.750183,Newfoundland and Labrador,2090.0,State,53.8217327,-61.2295532,Nova Scotia,3517.0,State,45.1960403,-63.1653789,Ontario,2576,State,50.000678,-86.000977,Saskatchewan,2040.0,State,55.5321257,-106.1412243,Quebec,2063,State,52.4760892,-71.8258668
2011-02-13,Canada,2307,Nation,61.0666922,-107.9917071,Alberta,2321.0,State,55.001251,-115.002136,British Columbia,2334,State,55.001251,-125.002441,Manitoba,1819.0,State,55.001251,-97.001038,New Brunswick,4002.0,State,46.500283,-66.750183,Newfoundland and Labrador,1945.0,State,53.8217327,-61.2295532,Nova Scotia,3470.0,State,45.1960403,-63.1653789,Ontario,2359,State,50.000678,-86.000977,Saskatchewan,2168.0,State,55.5321257,-106.1412243,Quebec,1858,State,52.4760892,-71.8258668
2011-02-20,Canada,2313,Nation,61.0666922,-107.9917071,Alberta,2110.0,State,55.001251,-115.002136,British Columbia,2549,State,55.001251,-125.002441,Manitoba,1951.0,State,55.001251,-97.001038,New Brunswick,4817.0,State,46.500283,-66.750183,Newfoundland and Labrador,1890.0,State,53.8217327,-61.2295532,Nova Scotia,3594.0,State,45.1960403,-63.1653789,Ontario,2279,State,50.000678,-86.000977,Saskatchewan,2481.0,State,55.5321257,-106.1412243,Quebec,1830,State,52.4760892,-71.8258668
2011-02-27,Canada,2182,Nation,61.0666922,-107.9917071,Alberta,2221.0,State,55.001251,-115.002136,British Columbia,2506,State,55.001251,-125.002441,Manitoba,1831.0,State,55.001251,-97.001038,New Brunswick,4450.0,State,46.500283,-66.750183,Newfoundland and Labrador,1968.0,State,53.8217327,-61.2295532,Nova Scotia,3554.0,State,45.1960403,-63.1653789,Ontario,2135,State,50.000678,-86.000977,Saskatchewan,2463.0,State,55.5321257,-106.1412243,Quebec,1709,State,52.4760892,-71.8258668
2011-03-06,Canada,2023,Nation,61.0666922,-107.9917071,Alberta,2125.0,State,55.001251,-115.002136,British Columbia,2480,State,55.001251,-125.002441,Manitoba,1703.0,State,55.001251,-97.001038,New Brunswick,3883.0,State,46.500283,-66.750183,Newfoundland and Labrador,2145.0,State,53.8217327,-61.2295532,Nova Scotia,3135.0,State,45.1960403,-63.1653789,Ontario,1955,State,50.000678,-86.000977,Saskatchewan,2131.0,State,55.5321257,-106.1412243,Quebec,1561,State,52.4760892,-71.8258668
2011-03-13,Canada,1784,Nation,61.0666922,-107.9917071,Alberta,2170.0,State,55.001251,-115.002136,British Columbia,2157,State,55.001251,-125.002441,Manitoba,1614.0,State,55.001251,-97.001038,New Brunswick,3338.0,State,46.500283,-66.750183,Newfoundland and Labrador,2241.0,State,53.8217327,-61.2295532,Nova Scotia,2671.0,State,45.1960403,-63.1653789,Ontario,1677,State,50.000678,-86.000977,Saskatchewan,1892.0,State,55.5321257,-106.1412243,Quebec,1351,State,52.4760892,-71.8258668
2011-03-20,Canada,1665,Nation,61.0666922,-107.9917071,Alberta,1750.0,State,55.001251,-115.002136,British Columbia,1654,State,55.001251,-125.002441,Manitoba,1501.0,State,55.001251,-97.001038,New Brunswick,2998.0,State,46.500283,-66.750183,Newfoundland and Labrador,2358.0,State,53.8217327,-61.2295532,Nova Scotia,2680.0,State,45.1960403,-63.1653789,Ontario,1656,State,50.000678,-86.000977,Saskatchewan,1756.0,State,55.5321257,-106.1412243,Quebec,1359,State,52.4760892,-71.8258668
2011-03-27,Canada,1476,Nation,61.0666922,-107.9917071,Alberta,1542.0,State,55.001251,-115.002136,British Columbia,1447,State,55.001251,-125.002441,Manitoba,1347.0,State,55.001251,-97.001038,New Brunswick,2833.0,State,46.500283,-66.750183,Newfoundland and Labrador,2420.0,State,53.8217327,-61.2295532,Nova Scotia,2736.0,State,45.1960403,-63.1653789,Ontario,1341,State,50.000678,-86.000977,Saskatchewan,1724.0,State,55.5321257,-106.1412243,Quebec,1381,State,52.4760892,-71.8258668
